51.12453;17.02893;Moteusz;Stanis�awa Staszica 20;Piotr Rychel;"sklep
e-dziewiarka.pl"
51.10957;17.03453;Motocyklista;Szewska 10;Mika Matylda;Katedra �w. Marii Magdaleny
51.10954;17.02428;Murarz;�w. Antoniego 23;Tomasz Moczek;Cech Rzemios� Budowlanych
51.10738;16.94846;Myjek;Graniczna 2;?;"myjnia samochodowa
�Aquamio�"
51.06993;17.01082;My�lichwilek;Wojszycka 1;Beata Zwola�ska�Ho�od;"Szko�a Podstawowa nr 64
im. W�adys�awa Broniewskiego"
51.10954;17.02428;Narcy�;Narcyzowa 6;Beata Zwola�ska�Ho�od;"Przedszkole nr 59
�U Krasnala pod Narcyzem�"
51.11153;17.00118;Narz�dziownik;Robotnicza 40;Marcin �uczkowski;"Sklep
Elektro Serwis"
51.11475;17.03221;Nawigator;Ksi�cia Witolda 2;Grzegorz �agowski;Marina Topacz
51.11017;17.03919;Neptunek;Purkyniego 1;;"Klub muzyczny
�Stary Klasztor�"
51.10575;17.07800;Niesamowitek;Zygmunta Wr�blewskiego 2a;nieznany;Niesamowita Polska
51.10876;17.03455;Niespodzianek;O�awska 6;nieznany;Souvenirs& Toys
51.11850;17.09592;Niewypa�ek;Stadion Olimpijski;Beata Zwola�ska�Ho�od;M�odzie�owe Centrum Sportu
51.06499;16.98474;Niezabudka;Wa�brzyska 2A;Tomasz Moczek;"Przedszkole nr 56
�Niezapominajka�"
51.11106;17.03203;Numizmatyk;Wi�zienna 1/4;Marlena Zakrzewska;"Sklep Numizmatyczny
�U Rysia�"
51.11473;17.03133;O�Barek;Ksi�cia Witolda 1;Beata Zwola�ska�Ho�od;OKWineBar
51.11069;17.03277;Obie�ysmak;Rynek 48;Marcin �uczkowski;"Restauracja
Pizza Hut"
51.10761;17.03218;Ob�artuch;�widnicka 13;Beata Zwola�ska�Ho�od;"Restauracja KFC
�Delikatesy�"
51.11069;17.03277;Oddludek;Wi�zowa;Beata Zwola�ska�Ho�od;Promenada Staromiejska
51.11630;17.04717;"Ogorza�ek
i Opi�ek";�w. Miko�aja 81;Beata Zwola�ska�Ho�od;Bar Przedwojenna
51.11630;17.04717;Ogrodnik i Kierownik;Henryka Sienkiewicza 23;Marcin �uczkowski;Ogr�d Botaniczny
51.14778;17.07886;Okniarek i Pan Porada;Przejazdowa 13;Tomasz Moczek;FixOkna
51.11871;17.00996;Olimpijczyk;�cinawska 21;Beata Zwola�ska�Ho�od;Szko�a Podstawowa nr 46 im. Polskich Olimpijczyk�w
51.11998;17.04968;O�biniusz;Boles�awa Prusa 64;Beata Zwola�ska�Ho�od;"Szko�a Podstawowowa nr 107
im. Piotra W�ostowica"
51.11482;16.97375;"Onku�
(Germazowy
Onku�)";Strzegomska 139;"Beata Zwola�ska�Ho�od
oraz dzieci z Kliniki
Transplantacji Szpiku,
Onkologii i Hematologii Dzieci�cej";"Dom Samochodowy
Germaz"
51.12281;17.04239;Opa�ek;Irkucka 11;;punkt przedszkolny �Kosza�ki Opa�ki�
51.10934;17.07376;"Opiekunek
i Krasnomale�stwo";Parkowa 2;Beata Zwola�ska�Ho�od;"Zesp� Plac�wek
Opieku�czo-Wychowawczych
�Dzieci�cy Dom�"
51.07429;17.03104;"Ortopeda
(Crasnallus
Orthopedicus)";Borowska 213;Beata Zwola�ska�Ho�od;"Uniwersytecki Szpital Kliniczny
im. Jana Mikulicza-Radeckiego"
51.07429;17.03104;Orzech;Bujwida 49-51;Grzegorz Niemyjski;Ko�ci� �w. Wawrzy�ca
51.11049;17.03252;Orze�wiacz;Rynek Ratusz;nieznany;"pierzeja p�nocna rynku
wytwarza kurtyn� wodn�"
51.11395;17.03729;"Ossolineusz
(Ossolinek
Ossoli�czyk)";Zau�ek Ossoli�skich;Marcin �uczkowski;Zak�ad Narodowy im. Ossoli�skich
51.10907;17.02918;Ottu�;plac Solny 15;?;Agencja Pracy OTTO
51.09376;17.01490;�semek;Zaporoska 71;Bogus�awa Gasiewicz;VIII Liceum Og�lnokszta�c�ce im. Boles�awa Krzywoustego
51.11646;17.05316;Pacjent i Lekarz;Henryka Sienkiewicza 37/39;Tomasz Moczek;Przychodnia �r�dmie�cie
51.11813;17.03999;Paczu�;Boles�awa Drobnera 38;Tomasz Moczek;DPD
51.11547;17.06058;Pan Kazimierz;Piastowska;nieznany;skwer na skrzy�owaniu Henryka Sienkiewicza i Piastowskiej
51.12136;16.84452;Pan Twardowski;Jarno�towska 85b;Beata Zwola�ska�Ho�od;Karczma Rzym
51.09166;17.00390;Pani Doktor;Pretficza 40G;Arkadiusz Kusz;Przychodnia Lekarska
51.10512;17.02282;Panna Pychotka;S�dowa 14;Marcin �uczkowski;Sklep �Krasnal�
51.11027;17.04430;Panoramik;Jana Ewangelisty Purkyniego 11;Beata Zwola�ska�Ho�od;Panorama Rac�awicka
51.11063;17.02278;[List];Paw�a W�odkowica 20/22;Beata Zwola�ska�Ho�od;Urz�d Stanu Cywilnego
51.11138;17.01584;Papa Het;Ziemowita 11;"Marta Mirynowska
Piotr Maka�a";Budynek Solo 11
51.10718;17.03200;Papa Krasnal;�widnicka;Olaf Brzeski;ko�o przej�cia podziemnego
51.11138;17.01584;Paragrafek;Uniwersytecka 22-26;Beata Zwola�ska�Ho�od;"Budynek �A�
Wydzia� Prawa, Administracji i Ekonomii
Uniwersytetu Wroc�awskiego"
51.10513;17.02810;Patrolek;Podwale 31/33;Marta Mirynowska;Komenda Wojew�dzka Policji
51.11138;17.01584;Parasolniki;plac Grunwaldzki 25-27;Tomasz Moczek;Grunwaldzki Center
51.11267;17.04194;ParkM;Bulwar Xawerego Dunikowskiego;nieznany;Przysta� �Amfiteatralna�
51.15033;17.12846;Phoeniksik;Bierutowska 57-59;?;Wroc�awski Park Biznesu 3
51.11220;17.07274;Piastek;Parkowa 18-36;Anna W�jcik;"II Liceum Og�lnokszta�c�ce
im. Piast�w �l�skich"
51.11364;17.04003;Piastos�aw I Z�ocisty;Wyspa S�odowa;Beata Zwola�ska�Ho�od;"nad Odr�
przy k�adce Piaskowej"
51.11103;17.03377;Piero�nik;Ku�nicza 10;Marcin �uczkowski;Restauracja �STP�
51.12659;16.97174;Pilotek;Bulwar Ikara 19;Beata Zwola�ska�Ho�od;"Szko�a podstawowa 118
im. p�k. pil. Boles�awa Orli�skiego"
51.11408;16.95352;Piotrek;Wojrowicka 58;"Ute Hartwig-Schulz
oraz uczniowie liceum";"XV Liceum Og�lnokszta�c�ce
im. mjr. Piotra Wysockiego"
51.15069;17.02300;Piwowar;Paprotna 4;Grzegorz �agowski;Browar Prost
51.11036;17.03350;Piwo��op z piese�em Piwoszem;Rynek 41;Beata Zwola�ska�Ho�od;Kamienica Pod Z�otym Psem
51.11747;17.03590;Plazu�;Boles�awa Drobnera 11-13;nieznany;Plaza Hotel
51.11089;17.03068;Pocztowiec;Rynek 28;Beata Zwola�ska�Ho�od;"Urz�d Pocztowy Wroc�aw 32
na skrzynce pocztowej"
51.11225;17.03008;Podr�nik;Kie�ba�nicza 20;Beata Zwola�ska�Ho�od;�Art Hotel�
51.09719;17.03533;Podr�nik;Sucha 1;Grzegorz �agowski;Galeria Wroclavia
51.11075;17.05978;Polidenciak;plac Grunwaldzki 15;Beata Zwola�ska�Ho�od;"Centrum Stomatologiczne
�poliDENT�"
51.10861;17.05464;Poliglotek;Wybrze�e Stanis�awa Wyspia�skiego 7;Beata Zwola�ska�Ho�odSebastian Obst;Studium J�zyk�w Obcych Politechniki Wroc�awskiej
51.14106;17.06906;Politek;Koszarowa 3;nieznany;Instytut Politologii
51.10641;17.04163;"Polonek
i Germanek";Podwale;Beata Zwola�ska�Ho�od;Konsulat Generalny Republiki Federalnej Niemiec
51.10975;17.03175;Pomagajek;Rynek/Sukiennice 12;"Marta Mirynowska
Piotr Maka�a";Krasnal Info
51.12636;16.99125;Popowicjusz;Rysia;nieznany;Geometryczne Centrum Wroc�awia
51.10956;17.03033;Powerek;Rynek 12;Beata Zwola�ska�Ho�od;Agencja PowerEvents
51.11117;17.03044;Po�arki;�w. El�biety 1;Grzegorz �agowski;plac przed Bazylik� �w. El�biety W�gierskiej
51.11364;17.04003;Pracz Odrza�ski;�w. Jadwigi 3/4;Tomasz Moczek;"Bulwar W�ostowica
most Piaskowy"
51.08933;17.06625;Pralinka;Krakowska 112-116;nieznany;E&S Industry S.A.
51.10977;17.03078;Prezentu�;Rynek;Beata Zwola�ska�Ho�od;"obecny podczas
Jarmarku Bo�onarodzeniowego"
51.11376;17.03358;Profesor Medyk;plac Uniwersytecki 1;Bogna Kozera-Radomska;"Gmach g��wny
Uniwersytetu Wroc�awskiego"
51.11300;17.03906;Profesor Miodek;plac Biskupa Nankiera 15;Beata Zwola�ska�Ho�od;Instytut Filologii Polskiej Uniwersytetu Wroc�awskiego
51.11051;17.02637;ProLinka;Kazimierza Wielkiego 7;"Arnold Buzdygan
Pawe� Mielewski";"sklep
�ProLine�"
51.09723;17.03170;Promyczek;Swobodna 8a;Beata Zwola�ska�Ho�od;"Przychodnia Fundacji
�Promyk S�o�ca�"
51.08127;16.96968;Prywatek;Marcina Bukowskiego 7A;Beata Zwola�ska�Ho�od;"prywatna
posesja"
51.11059;17.03182;Przodownik;Rynek Ratusz 10;Beata Zwola�ska�Ho�od;Klubo � kawiarnia PRL
51.10634;17.02037;Przedszkoludek;Iwana Paw�owa 6A;Katarzyna Nowak;"Przedszkole nr 87
�Wroc�awskie dzieciaki�"
51.11197;16.99121;Przemys�aw Parku�;Fabryczna 10;Tomasz Moczek;"Centrum Konferencyjne
Wroc�awskiego Parku Przemys�owego"
51.11003;16.92715;Przylepek;Graniczna 25;Marta Mirynowska;Comex
51.04592;16.88243;Radiotechnik;"Pietrzykowice
Fabryczna 20";Tomasz Moczek;Radiotechnika Marketing Sp. z o.o.
51.07167;17.00642;Radiowiec;Karkonoska 10;Beata Zwola�ska-Ho�od;Radio Wroc�aw
51.10606;17.03160;Recyklinek;�widnicka 31;Tomasz Moczek;Hotel Monopol
51.11007;17.02831;Rejent;Ruska 3/4;Marta Mirynowska;"Kamienica
Pod Trzema Liliami"
51.15385;17.12554;Rejestru�;Armii Ludowej 21;Marcin �uczkowski;Krajowy Rejestr D�ug�w
51.14134;16.89895;[List];Rajska 71;Tomasz Moczek;"Klinika
�Mama i Ja�"
51.11073;17.03356;Rogalik;Ku�nicza 65/66;Beata Zwola�ska�Ho�od;"Piekarnia-Restauracja
�Pan Croissant�"
51.11223;17.06464;Roszek;Norwida 31;Tomasz Moczek;Wydzia� Medycyny Weterynaryjnej Uniwersytetu Przyrodniczego
51.10761;17.03256;Rowerzysta;�widnicka 8c;nieznany;Barbara: infopunkt, kawiarnia, kultura
51.10801;17.03148;RoyalDenciaki;Stanis�awa Leszczy�skiego 5;Tomasz Moczek;Royal Dent
51.12248;17.04038;Rozkwietnik;Kr�ta 1/3;"Marta Mirynowska
Piotr Maka�a
oraz dzieci z programu
�Rozkwietnik podw�rek�";"Centrum Zr�wnowa�onego
Rozwoju Spo�eczno�ci Wroc�awia
�Locus�"
51.08560;17.01053;RSTynek;Rac�awicka 2-4;Marta Mirynowska;RST Software Masterson
51.14561;16.87046;Rycerz Jadwi�a�ski;plac �wi�toja�ski 1;Beata Zwola�ska�Ho�od;"kamienna p�ka
przed Zamkiem w Le�nicy"
51.11208;17.03096;Rze�nik;Stare Jatki;Tomasz Moczek;"Od strony przeciwnej ni� sklepy
na pocz�tku bramy
(nie od strony zwierz�t)"
51.17264;17.17481;Quadeusz;"D�ugo��ka
Wroc�awska 56";Piotr Maka�a;"Team Pasierbski
salon Polarisa"
51.15107;17.01731;Saper;Obornicka 108;Jerzy Maziarz;"Centrum Szkolenia Wojsk
In�ynieryjnych i Chemicznych
im. gen. Jakuba Jasi�skiego"
51.11216;17.05963;Serdeczni�;plac Grunwaldzki 22;Marcin �uczkowski;Pasa� Grunwaldzki
51.14506;17.14483;Si�acz;Kie�czowska 177;Tomasz Moczek;CrossFit
51.16856;17.02822;Si�owmir;Polanowicka P�nocna 8;nieznany;D+H
51.14808;17.03064;Skarbu�;�migrodzka 141;Beata Zwola�ska�Ho�od;Dolno�l�ski Urz�d Skarbowy
51.11339;17.03596;Skryba;Szewska 44-46;Grzegorz Niemyjski;"Salon
�Stal�wka�"
51.10994;17.03202;S�uchacz RMF;Sukiennice 6;nieznany;RMF FM
51.10854;17.03535;"S�upniki
O�awskie";O�awska;Micha� Osuch;"1 latarnia
przed numerem 1"
51.10854;17.03535;"S�upniki
O�awskie";O�awska;Micha� Osuch;"2 latarnia
przed numerem 4a"
51.10854;17.03535;"S�upniki
O�awskie";O�awska;Micha� Osuch;"3 latarnia
przed numerem 8"
51.10854;17.03535;"S�upniki
O�awskie";O�awska;Micha� Osuch;4 zaginiony
51.10854;17.03535;"S�upniki
O�awskie";O�awska;Micha� Osuch;5 zaginiony
51.10854;17.03535;"S�upniki
O�awskie";O�awska;Micha� Osuch;6 zaginiony
51.10939;17.02944;"S�upniki
Solne";plac Solny;Micha� Osuch;"1 latarnia
p�nocno-wschodni
naro�nik placu"
51.10939;17.02944;"S�upniki
Solne";plac Solny;Micha� Osuch;"2 latarnia
p�nocno-zachodni
naro�nik placu"
51.10939;17.02944;"S�upniki
Solne";plac Solny;Micha� Osuch;"3 latarnia
po�udniowo-zachodni
naro�nik placu"
51.10939;17.02944;"S�upniki
Solne";plac Solny;Micha� Osuch;"4 latarnia
po�udniowo-wschodni
naro�nik placu"
51.10831;17.03263;"S�upniki
�widnickie";�widnicka;Micha� Osuch;"1 latarnia
przed numerem 5"
51.10831;17.03263;"S�upniki
�widnickie";�widnicka;Micha� Osuch;"2 latarnia
przed numerem 8"
51.10831;17.03263;"S�upniki
�widnickie";�widnicka;Micha� Osuch;"3 latarnia
przed numerem 16"
51.10831;17.03263;"S�upniki
�widnickie";�widnicka;Micha� Osuch;"4 latarnia
przed numerem 27-29"
51.10831;17.03263;"S�upniki
�widnickie";�widnicka;Micha� Osuch;5 zaginiony
51.10831;17.03263;"S�upniki
�widnickie";�widnicka;Micha� Osuch;6 zaginiony
51.11286;17.01920;Bartek Skrzy�ski �Skrzynia� i krasnal;Ignacego Jana Paderewskiego 35;nieznany;Stadion Olimpijski
51.11286;17.01920;Solidarek;plac Solidarno�ci 1/3/5;Beata Zwola�ska�Ho�od;"Zarz�d Regionu
NSZZ Solidarno��"
51.10919;17.05172;Solidarek Walcz�cy;Most Grunwaldzki;nieznany;zachodni pylon
51.10797;17.02520;Sportu�;W�odkowica 5;Tomasz Moczek;The Winners Pub
51.11464;17.03996;Sprawiedliwiusz;�wi�tej Jadwigi 12;Beata Zwola�ska�Ho�od;"Wy�sza Szko�a Zarz�dzania i Prawa
im. Heleny Chodkowskiej"
51.10125;17.03763;"Stra�nik
(Halabardnik)";Gwarna 5/7;Marcin �uczkowski;"Posterunek
stra�y miejskiej"
51.11068;17.03059;Suvenirek;Rynek 3;Beata Zwola�ska�Ho�od;Informacja Turystyczna
51.10893;17.03287;[List];�widnicka;Tomasz Moczek;ko�o Poczty Polskiej
51.11398;17.03425;[List];Wojszycka 8;Tomasz Moczek;Hotel �Podkowa�
51.11398;17.03425;Szermierz;plac Uniwersytecki;Tomasz Moczek;Fontanna �Szermierz�
51.10083;17.03016;Szo� Mastgo�o�;J�zefa Pi�sudskiego 67;Marta Mirynowska;"Teatr Muzyczny
�Capitol�"
51.10743;17.02591;Szomol;Krupnicza;"Piotr Maka�a
Marta Mirynowska";Narodowe Forum Muzyki
51.09733;16.99783;Sztangista;Oporowska 60;Beata Zwola�ska�Ho�od;Hotel ��l�sk�
51.10555;17.03121;"�piewak Operowy
i Tancerka Balerina";�widnicka 35;"Marta Mirynowska
Piotr Maka�a";Opera Wroc�awska
51.11126;17.03068;"�pioch
(Stra�nik)";�w. Miko�aja 1;Tomasz Moczek;na ty�ach kamieniczki Ja�
51.10495;17.08642;�wietlik;"Zajezdnia nr VI D�bie
Zygmunta Wr�blewskiego 36";Tomasz Moczek;"Tramwaj Protram 205 WrAs
o numerze bocznym 2703"
51.11089;17.02944;Tatuator;Kie�ba�nicza 7;Arkadiusz Kusz;Kos Tattoo
51.10466;17.04625;"Telefonista
Telefoniusz";gen. J�zefa Hauke Bosaka 21;Grzegorz �agowski;"Zesp� Szk� Teleinformatycznych
i Elektronicznych
im. Polskich Zwyci�zc�w Enigmy"
51.07215;17.00670;Telesfor;Karkonoska 8;Tomasz Moczek;"Telewizja Polska Oddzia� Wroc�aw
(przy siedzibie TVP 3)"
51.10828;17.02404;Temidek;Paw�a W�odkowica 8;Beata Zwola�ska�Ho�od;Okr�gowa Izba Radc�w Prawnych
51.10254;17.03700;Tescoma;Hugona Ko���taja 27-28;Tomasz Moczek;Sklep ski4you dawniej sklep Tescoma
51.03442;16.99228;Tomek;�l�za ul. G��wna 12;?;Zamek Topacz
51.07899;17.04270;Torfik;Orzechowa 62;Marta Mirynowska;"Szko�a Podstawowa nr 90
im. prof. Stanis�awa To�py"
51.11300;17.03256;Tralalalek;Wi�zienna 21;;Cafe Tralalala
51.11216;17.05963;Tr�bibrzuch;plac Grunwaldzki 22;Marcin �uczkowski;Pasa� Grunwaldzki
51.11216;17.05963;Trendu�;plac Grunwaldzki 22;Marcin �uczkowski;Pasa� Grunwaldzki
51.11407;17.09412;Trener;Adama Mickiewicza 58;Marta Mirynowska;"Akademia Wychowania Fizycznego
Katedra Biomechaniki"
51.14561;16.87046;Trisomek;Kapitulna 4;Beata Zwola�ska�Ho�od;"klub �rodowiskowy
�Pozytywka�"
51.10978;17.03328;Troszka i Adoratorek;Rynek 33;Grzegorz �agowski;"II oddzia�
PKO BP"
51.10813;17.02241;Tr�jku� Wywiadek;Bulwar Tadka Jasi�skiego;Beata Zwola�ska�Ho�od;Przy k�adce Radiowej Tr�jki
51.10797;17.02669;Truchcia;Krupnicza 6/8;Grzegorz �agowski;"Sklep
Run4Fun.pl"
51.05825;17.01033;Trufelek;Zwyci�ska 14;?;Sklep Zielona Trufla
51.10950;17.03064;Turysta;Rynek 14;Marcin �uczkowski;Centrum Informacji Turystycznej
51.11003;17.03171;TynQu�;Sukiennice 6;;Baumit
51.11278;17.03717;Ursus;Plac Biskupa Nankiera 16;Piotr Maka�a;Zesp� Szk� Urszula�skich
51.11633;17.11836;Uziomek;Swojczycka 38E;nieznany;Elko-Bis
51.10845;17.03543;Vertigu�;O�awska 13;Tomasz Moczek;klub Vertigo
51.12053;17.11444;Volviki;Mydlana 2;Tomasz Moczek;Volvo
51.14665;17.02640;Vulcaniusz;Wo�owska 4-6;Tomasz Moczek;Vulcan
51.08739;17.05903;Wagu�;Pi�kna 58a;Beata Zwola�ska�Ho�od;"Biurowiec
�WAGO�"
51.11300;17.03256;Wa�a�a�ek;Wi�zienna 21;;Cafe Tralalala
51.11100;17.03119;Wedelek;Rynek 59;Piotr Maka�a;Pijalnia Czekolady E. Wedel
51.11138;17.03005;Weteran;�w. El�biety 1/2;Jerzy Maziarz;"Bazylika �w. El�biety W�gierskiej
model dla niewidomych"
51.08023;17.02212;Weterynarz;�l�na 136;Stanis�aw Lenar;"Klinika Weterynaryjna
INTERWET"
51.09006;17.00782;Wieniawek;Gajowicka 130;Tomasz Moczek;Hotel Wieniawa
51.11018;17.03122;Wiesiek Partnerski;Sukiennice 9;Beata Zwola�ska�Ho�od;"parapet
sekretariatu Prezydenta"
51.11251;17.03249;"Wi�zie�
(Wi�ziennik)";Wi�zienna 6;Marcin �uczkowski;"O�rodek Bada� nad
Kultur� P�nego Antyku
i Wczesnego �redniowiecza
Instytut Archeologii i Etnologii PAN"
51.10661;17.05875;Wio�larze;Wybrze�e Stanis�awa Wyspia�skiego 40;;�semka
51.10661;17.05875;Wio�larze;Wybrze�e Stanis�awa Wyspia�skiego 40;;Sterniczka
51.10661;17.05875;Wio�larze;Wybrze�e Stanis�awa Wyspia�skiego 40;;Wio�larz 1
51.10661;17.05875;Wio�larze;Wybrze�e Stanis�awa Wyspia�skiego 40;;Wio�larz 2
51.10661;17.05875;Wio�larze;Wybrze�e Stanis�awa Wyspia�skiego 40;;Wio�larz 3
51.10661;17.05875;Wio�larze;Wybrze�e Stanis�awa Wyspia�skiego 40;;Wio�larz 4
51.10661;17.05875;Wio�larze;Wybrze�e Stanis�awa Wyspia�skiego 40;;Wio�larz 5
51.10661;17.05875;Wio�larze;Wybrze�e Stanis�awa Wyspia�skiego 40;;Wio�larz 6
51.10661;17.05875;Wio�larze;Wybrze�e Stanis�awa Wyspia�skiego 40;;Wio�larz 7
51.10661;17.05875;Wio�larze;Wybrze�e Stanis�awa Wyspia�skiego 40;;Wio�larz 8
51.10814;17.06483;WIZ-ek;�ukasiewicza 3/5;Beata Zwola�ska-Ho�od;przed wej�ciem do budynku B-4 Politechniki Wroc�awskiej
51.11233;17.05561;W�azimierz;Polaka 18;nieznany;przed wej�ciem do sklepu Skalnik
51.10984;17.03143;Wodziarz;Rynek Ratusz 1;Grzegorz �agowski;"przed restauracj�
�Pod Fredr��"
51.12627;16.98253;Wolontarek;Legnicka 65;Grzegorz �agowski;Stowarzyszenie �Tratwa�
51.08850;17.06496;Wrati i Slawi;Krakowska 71-105;Tomasz Moczek;"hala
Selgros"
51.16972;16.90181;Wroc-ek;Stab�owicka 143;"ucze�
szko�y";Szko�a Podstawowa nr 22
51.12278;17.02694;Wrocklik;pl. Strzelecki 25 � I. pi�tro, kiedy� gen. J�zefa Bema 2;Beata Zwola�ska�Ho�od;"Siedziba
nk.pl"
51.11114;17.03074;WrocLovek;Odrza�ska 39-40;Beata Zwola�ska�Ho�od;"Towarzystwo Mi�o�nik�w
Wroc�awia
kamieniczka �Ma�gosia�"
51.09558;17.03322;Wroclovki;Sucha 1;Beata Zwola�ska�Ho�od;Galeria Wroclavia
51.10619;17.07264;Wroc�awski KrasnoL�d;Zygmunta Wr�blewskiego 1-5;nieznany;"Ogr�d Zoologiczny
przy budce z lodami �Kr�c� Lody.pl�"
51.10964;17.03753;Wsp�Czesio;Wita Stwosza 32;Pawe� Jarodzki;"BWA Wroc�aw
Galerie Sztuki Wsp�czesnej"
51.10724;17.05943;Wykszta�ciuch;Wybrze�e Stanis�awa Wyspia�skiego 23-25;Beata Zwola�ska�Ho�od;"Zintegrowane Centrum Studenckie (C13)
Politechniki Wroc�awskiej"
51.10979;17.03021;Wyp�atnik;Rynek 9/11;Marcin �uczkowski;"I Oddzia�
Banku Zachodniego WBK"
51.09326;17.02311;Wytrwa�ek;Trwa�a 17-19;"uczniowie
szko�y";"Szko�a Podstawowa nr 72
im. W�adys�awa Zarembowicza"
51.10166;17.02980;Zikusia;�widnicka 48;Grzegorz �agowski;Ziko Apteka
51.06121;17.02736;Zgryzek;Parafialna 57;Grzegorz �agowski;Ortho.pl
51.11096;17.02826;Zo�ka i Jedru�;Rze�nicza 5;Tomasz Moczek;"Coctail Bar
Max&Dom Whisky"
51.10969;17.03156;Zraszacz;Rynek Ratusz;nieznany;"pierzeja po�udniowa rynku
wytwarza kurtyn� wodn�"
51.10605;17.03569;�aczek;Mennicza 21-23;Tomasz Moczek;"Szko�a Podstawowa nr 63
im. Anny Jasi�skiej"
51.11058;17.03129;�yczliwek;Rynek;Marcin �uczkowski;"strona zachodnia
ko�o fontanny"
